REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,6182010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7302012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,11202012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,12182012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,12312012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11212011,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12232008,HYDROCODONE BIT & ACETA 7.5MG/500MG,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,10052011,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7262012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1212011,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9182012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,3162010,HYDROCODONE BITARTRATE & ACETA 10MG/,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,5.0,12212010,HYDROCODONE.BIT & ACETA  10MG & 500M,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,7292011,HYDROCODONE.BIT & ACETA  10MG & 500M,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,5252011,HYDROCODONE.BIT & ACETA  10MG & 500M,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5292007,HYDROCODONE.BIT & ACETA  10MG & 500M,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6052007,HYDROCODONE.BIT & ACETA  10MG & 500M,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6132007,HYDROCODO.BIT 10MG&AC TAB,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6272007,HYDROCODONE BIT & ACETA 7.5MG/500MG,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10112007,HYDROCODONE.BIT & ACETA  10MG & 500M,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10252007,HYDROCODONE.BIT & ACETA  10MG & 500M,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10042007,HYDROCODONE BIT & ACETA 7.5MG/500MG,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11092007,HYDROCODONE BIT & ACETA 7.5MG/500MG,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,9132012,HYDROCODONE BITARTRATE & ACETA 7.5MG,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,4292010,HYDROCODONE BIT & ACETA 7.5MG/500MG,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,6182010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,8.0,6222010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7272010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,4.0,7302010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7302010,HYDROCODONE BIT & ACETA 7.5MG/500MG,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,6.0,9222010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10132010,HYDROCODONE BIT & ACETA 7.5MG/500MG,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,8.0,11162010,HYDROCODONE.BIT & ACETA  10MG & 500M,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,11242010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1202011,HYDROCODONE BIT & ACETA 7.5MG/500MG,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,8.0,5032011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10252011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,6.0,11222011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,6.0,2172012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,8.0,3122012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,6.0,5302012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,5312012,HYDROCODONE.BIT. & ACETA  5MG & 500M,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,8172012,HYDROCODONE BIT/ACETA 10MG/500MG USP,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8272012,HYDROCODONE BIT/ACETA 10MG/500MG USP,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5072012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4092007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7202007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9242007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9122007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10172007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1302008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2282008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,2192008,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5142008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8062008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,11042008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2042009,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5052009,HYDROCODONE BIT/IBUPROFEN 7.5MG/200M,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1182010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4302010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5182010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5272010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12172010,HYDROCODONE BIT/IBUPROFEN 7.5MG/200M,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1312011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8162011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,8232011,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,5212012,HYDROCODONE BITARTRATE 7.5MG & ACETA,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9182012,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8242007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4142008,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4182008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5212009,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6262009,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7032009,HYDROCODONE/ACETAMINOPHEN 5MG/500MG,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10022009,HYDROCODONE/ACETAMINOPHEN 5MG/500MG,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2082010,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4092010,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12232010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,2092009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6222009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3132012,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,3032008,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2272008,HYDROCODONE BITARTARATE.2.5MG & ACET,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12212011,HYDROCODONE BIT./ACETA 10MG/500MG US,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,4022012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,3172008,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,9222009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,4162010,HYDROCODONE BITARTRATE AND ACETA 5MG,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,6.0,5192011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7252011,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,10212011,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,6152012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7062012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9102012,HYDROCODONE BITARTRATE & ACETA 7.5MG,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9172012,HYDROCODO.BIT 7.5MG TAB,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12302010,HYDROCODONE BITARTRATE 7.5MG & ACETA,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9012011,HYDROCODO.BIT 10MG&AC USP TAB,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,9242007,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4092008,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,5282008,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6132008,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12222008,HYDROCODONE BIT/IBUPROFEN 7.5MG/200M,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2202009,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6252009,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8172009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2082010,HYDROCODONE BITARTRATE & ACETA 5MG/3,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3242010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,3172009,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6112009,HYDROCODONE/ACETAMINOPHEN 5MG/500MG,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3202012,HYDROCODONE.BIT. & ACETA  5MG & 500M,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5202011,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8162011,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5242012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,5.0,2222010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,5122010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,6302010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7192010,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,10042010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,12082010,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11142011,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1242012,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,4272012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,10262012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10092012,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10182012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11302012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,11012012,HYDROCODONE BITARTRATE & ACETA 5MG/3,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12182008,HYDROCODONE.BITARTRATE 10MG/APAP 650,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,5122009,HYDROCODONE BITARTRATE/APAP 10MG/500,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4102008,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5012008,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12022008,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3042009,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,5012009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7102009,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,12282009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11232010,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10182011,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4262012,HYDROCODONE BITARTRATE 5MG/ACETAMINO,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,5092012,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,10102012,HYDROCODONE BITARTRATE & ACETA 7.5MG,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12102012,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8062010,HYDROCODO.BIT 10MG&AC TAB,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8152011,HYDROCODO.BIT 10MG&AC TAB,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,10132011,HYDROCODO.BIT 10MG&AC TAB,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,10182011,HYDROCODO.BIT 10MG&AC TAB,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11182011,HYDROCODONE.BITARTRATE 10MG/APAP 650,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,1242012,HYDROCODO.BIT 10MG&AC USP TAB,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1262007,HYDROCODONE.BIT & ACETA  10MG & 500M,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2162007,HYDROCODONE.BIT & ACETA  10MG & 500M,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,2022007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2052007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4302007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5022007,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7092007,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,12272007,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,1302008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7112008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8222008,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1142009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,2242009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3052009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4032009,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11052009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,12042009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3232010,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4122011,HYDROCODONE BIT & ACETA 7.5MG/500MG,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8112011,HYDROCODONE.BIT & ACETA  10MG & 500M,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10072011,HYDROCODONE BIT & ACETA 7.5MG/500MG,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,10172011,HYDROCODONE.BIT & ACETA  10MG & 500M,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11032011,HYDROCODONE BIT & ACETA 7.5MG/500MG,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11082011,HYDROCODONE.BIT & ACETA  10MG & 500M,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,12272011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6142012,HYDROCODONE BIT & ACETA 7.5MG/500MG,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7302012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2122010,HYDROCODONE BITARTARATE.2.5MG & ACET,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8302012,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,4.0,9042012,HYDROCODONE BITARTARATE.2.5MG & ACET,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,1222008,HYDROCODONE.BIT & ACETA  10MG & 500M,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12212010,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2010
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,2.0,4122011,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,4042011,HYDROCODONE BIT & ACETA 7.5MG/500MG,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,3.0,4032008,HYDROCODONE.BITARTRATE 7.5MG/APAP 65,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11102011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3232012,HYDROCODONE BIT/ACETA 10MG/500MG USP,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5092012,HYDROCODONE BITARTRATE & ACETA 5MG/3,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6292012,HYDROCODONE BITARTRATE & ACETA 5MG/3,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,7102012,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,11012012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,12182012,HYDROCODONE BITARTRATE & ACETA 10MG/,2012
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,2062007,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,5232007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1022008,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,1162008,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8122008,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,8062008,HYDROCODONE BIT/ACETA 10MG/500MG USP,2008
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,3252009,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2009
PB0167127,GA,31793,TIFT,S,9193,HYDROCODONE,1.0,6172009,HYDROCODO.BIT 10MG&AC USP TAB,2009
