REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8132009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8242009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8072009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8112009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9252009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,10052009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11122009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12222009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12182009,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,12212009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1022010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1062010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1182010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,2052010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3182010,VICODIN TABLETS 5MG HYDROCODONE.BIT,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3102010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3052010,PERCOCET (OXYCODONE HCL/ACETA) 5MG/3,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5282010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6142010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,9032010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10132010,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11222010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11152010,PERCOCET (OXYCODONE HCL/ACETA) 5MG/3,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1202011,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1102011,HYDROCODONE BITARTRATE AND ACETA 7.5,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,3162011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3032011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3012011,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,4062011,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,5272011,PERCOCET (OXYCODONE HCL/ACETA) 5MG/3,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6272011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,7132011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7192011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,8162011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9202011,HYDROCODONE BITARTRATE AND ACETA 7.5,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,10112011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,10072011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,11172011,"OXYCODONE HCL 15MG TABLETS, 100 CT",2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11252011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12202011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,1042012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1102012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1142012,HYDROCODONE BITARTRATE AND ACETA 7.5,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1202012,ENDOCET TABS - 10MG OXYCODONE.HCL &,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3152012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3052012,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3282012,HYDROCODONE BITARTRATE 5MG/ACETAMINO,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3292012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5022012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,5022012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,5092012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6052012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,7302012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7202012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,7092012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,8162012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8102012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8162012,HYDROCODONE BITARTRATE AND ACETA 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8242012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9122012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,9062012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,10262012,HYDROCODONE BITARTRATE AND ACETA 7.5,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10052012,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10082012,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,11272012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,12282012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,12192012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,1072009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,4282009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5062009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5042009,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5182009,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,5132009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6102009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,7242009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,8042009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,8122009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,9292009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9282009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,10082009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10012009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12182009,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12242009,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12232009,ENDOCET OXYCODO HCL5MG&AC TAB,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1262010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,2232010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4212010,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4292010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,5182010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6242010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,6022010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8172010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,9172010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9022010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9242010,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10252010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,11242010,OXYCODONE HYDROCHLORIDE 30MG TABLET,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11162010,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1032011,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,10.0,2022011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,2152011,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,3112011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4292011,HYDROCODONE BITARTRATE AND ACETA 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,6022011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6292011,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7062011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,8152011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,10312011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12022011,HYDROCODONE BIT/ACETA 10MG/500MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,3162012,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,4092012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4022012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,8022012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9142012,OXYCONTIN 15MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9102012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10022012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,11202012,OXYCODONE HCI 5MG TABLETS,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,11062012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,3302009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6012009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,7302009,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,14.0,8172009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8212009,OXYCONTIN 15MG CONTROLLED RELEASE OX,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9082009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11022009,PERCOCET TABLETS 10MG OXYCODONE HCL/,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,7192010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,5032011,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3172009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,3032009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3062009,HYDROCODONE BITARTRATE AND ACETA 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,4132009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,4162009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6232009,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10062009,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10012009,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11172009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2092010,HYDROCODONE BITARTRATE AND ACETA 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4062010,HYDROCODONE BITARTRATE AND ACETA 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,7162010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10262010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,6302011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,11232011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11112011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11112011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,12062011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,2012012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2192009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,2042009,HYDROCODONE BITARTRATE AND ACETA 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3172009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,3242009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3112009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4252009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,4012009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5022009,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,6242009,HYDROCODONE BITARTRATE AND ACETA 7.5,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8152009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9102009,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9172009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,9222009,HYDROCODONE BITARTRATE AND ACETA 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,9192009,HYDROCODONE BITARTRATE AND ACETA 7.5,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,10082009,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11052009,HYDROCODONE BITARTRATE AND ACETA 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,11102009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12122009,HYDROCODONE BIT/ACETA 10MG/500MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,1272010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1082010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2172010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,2252010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3202010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,5132010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6172010,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6122010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7212010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7172010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8252010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,9042010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,9162010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9242010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9212010,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10012010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,11222010,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,11232010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,1202009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1282009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,1142009,HYDROCODONE BITARTRATE AND ACETA 7.5,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,2242009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,2122009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,2272009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
